__v,_id,attributes,description,external_url,image,name,owner,token_id
0,61f6382035cfdb04593b59b3,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Floor"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Apartment"",""value"":""15"",""display_type"":null,""max_value"":null,""trait_count"":83,""order"":null}]",Apt #15 - Floor #1 - Tower #1,null,https://lh3.googleusercontent.com/8WDv_0hGY1_SL-W76ML7cdsr9U3ma-JL--5juCAywqpY3QWPCAeFGUDRg8ecwsw1VkLH-LXPw0pfqlgd9_ExADD4Bk1xv_Un6mruJA,Apt #15 - Floor #1 - Tower #1,0xdb04c2c00f34c9b5b4be3e994903c36a1e6bbaf9,50777641
0,61f6382035cfdb04593b59b9,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Floor"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Apartment"",""value"":""9"",""display_type"":null,""max_value"":null,""trait_count"":84,""order"":null}]",Apt #9 - Floor #1 - Tower #1,null,https://lh3.googleusercontent.com/b_-ra1SKWt661I-nTyIx4vYQSn5mTCyuRkeLqbMIYEXZZSsBWf1Mlm5uORhewE7NCTfh_AuHZpgEvE2gCz9LpPwyrwqxOpL-Op5oEQ,Apt #9 - Floor #1 - Tower #1,0xce0e04157c4c0773e6d7eef4708d729b3884f007,50775462
0,61f6382035cfdb04593b59b0,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Floor"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Apartment"",""value"":""19"",""display_type"":null,""max_value"":null,""trait_count"":83,""order"":null}]",Apt #19 - Floor #1 - Tower #1,null,https://lh3.googleusercontent.com/NuLLa6o5AKIglYL9k8Z9A849FQFaFpVt4JLWYlFta2kbjVAnDAzE0FPVmbBegdHqgO2kpEkJXnN3PnFsJJX04wxpc9Sr9SdofoMP_A,Apt #19 - Floor #1 - Tower #1,0x9627823b76decf20a2f422f53d765565e40f1e1d,50778183
0,61f6382035cfdb04593b59bb,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Floor"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Apartment"",""value"":""7"",""display_type"":null,""max_value"":null,""trait_count"":87,""order"":null}]",Apt #7 - Floor #1 - Tower #1,null,https://lh3.googleusercontent.com/ECTx58GrpLHsJ-UvJ3pCwHb6_XohFFvk8hN6KDkwuWddeaYYDiXzoERgWldnwujDaWqM49OGBqxVU-0ezjqdgRdp4DYY8cFj8HrT0A,Apt #7 - Floor #1 - Tower #1,0xa95132d013b0890f00b23b839b49dfc8100054ca,50774668
0,61f6382035cfdb04593b59b2,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Floor"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Apartment"",""value"":""16"",""display_type"":null,""max_value"":null,""trait_count"":83,""order"":null}]",Apt #16 - Floor #1 - Tower #1,null,https://lh3.googleusercontent.com/LKXba9Tih5w6gMzkH0-AYXTqIgmx_m8nUMs1e-0X5WNTmON3kMYHeoAcTFoKPrevj5SJah4uOfnLoLbcEuawi9rUO6mIOFJcij9lxA,Apt #16 - Floor #1 - Tower #1,0x4934e12162da96fb58496d261209076ffa5f79c4,50777889
0,61f6382035cfdb04593b59ba,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Floor"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Apartment"",""value"":""8"",""display_type"":null,""max_value"":null,""trait_count"":84,""order"":null}]",Apt #8 - Floor #1 - Tower #1,null,https://lh3.googleusercontent.com/7CLHzvKtL3hhVjkUjIBVuhaWtRasxaCVMlP-4E6MZ1jAM8Lu1u1usUDVmdBLNPmwqn5vZ4e7LuLsPBR7kuKz4K6b2LK_yQwGn71V1w,Apt #8 - Floor #1 - Tower #1,0x6cfb6f1c8e4285808a25fccf3ecd8cb95c38bb72,50775115
0,61f6382035cfdb04593b59c0,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Floor"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Apartment"",""value"":""2"",""display_type"":null,""max_value"":null,""trait_count"":88,""order"":null}]",Apt #2 - Floor #1 - Tower #1,null,https://lh3.googleusercontent.com/wdkDM4lwkTlbFGs9khqGfcOl1UB6Xcik5T8vKcYvk2s4OLbQ7VKIqXyG5Uax1CBu3aqw5wtWhiCJIos30PT7ShYchmhxC19w8R-F0-E,Apt #2 - Floor #1 - Tower #1,0x51ee4f23f0c2b96c71a67412f1e5c30af88b1adc,50735805
0,61f6382035cfdb04593b59be,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Floor"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Apartment"",""value"":""4"",""display_type"":null,""max_value"":null,""trait_count"":87,""order"":null}]",Apt #4 - Floor #1 - Tower #1 ,null,https://lh3.googleusercontent.com/S_m8P3hkLcw81thtMzlEHCfcMvT4WYYciPzsbU4YTkMbfKblSUP0eykM6HM9ldawHb-NUZk_P4O2FW0Ihvhbc8BnctKVDJClXwr5,Apt #4 - Floor #1 - Tower #1 ,0x5821fd6af76b3420412cd3370b452afcefddb030,50736444
0,61f6382035cfdb04593b59bc,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Floor"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Apartment"",""value"":""6"",""display_type"":null,""max_value"":null,""trait_count"":85,""order"":null}]",Apt #6 - Floor #1 - Tower #1,null,https://lh3.googleusercontent.com/0ZhOmuAXXNCHUajR7n87FiwlWv8L44v9bvNibsQdDpyK4h-fUxpod1eWBKLEisPeHY8KrbzX1VbouxH_D_lnFZD4nYHWQNdE9ewi,Apt #6 - Floor #1 - Tower #1,0xee65a75069fff4b5297a26039a29c27fd12b5776,50774227
0,61f6382035cfdb04593b59b4,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Floor"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null},{""trait_type"":""Apartment"",""value"":""14"",""display_type"":null,""max_value"":null,""trait_count"":84,""order"":null}]",Apt #14 - Floor #1 - Tower #1,null,https://lh3.googleusercontent.com/UyfVylJa366L4UJlGRDcf_VZSAHZH7-N1apL-FSfnAqi2q2C0ZZdJA-4TfWBj1q4zuDWgkYviS0UFy9zP-IQKGceoCEImhLxdV4oCVw,Apt #14 - Floor #1 - Tower #1,0xc07bae5c8c2b36f9a6bae66a6816fad23ffc24c9,50777475
0,61f6382035cfdb04593b59c1,"[{""trait_type"":""Tower"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":1864,""order"":null},{""trait_type"":""Floor"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":22,""order"":null},{""trait_type"":""Apartment"",""value"":""1"",""display_type"":null,""max_value"":null,""trait_count"":89,""order"":null},{""trait_type"":""Type"",""value"":""Standard"",""display_type"":null,""max_value"":null,""trait_count"":1681,""order"":null}]",Apt #1 - Floor #1 - Tower #1,null,https://lh3.googleusercontent.com/OGVZtDl7G0fW3dvCCNvsf3DZse3g9--uUEtezSlpm0cbY4Sas91xAiCCPALJZ04IH5Hs5Zr64isZTMzgCiwFSu4Jyj0ErCAIiHjRdcc,Apt #1 - Floor #1 - Tower #1,0x8aa04ed102fcc87f6c3851803048321a3a211448,50731404
